date,dig_pH,dig_온도,dig_TS,dig_VS,dig_VFA,dig_Alk,dig_CODcr,dig_NH3N,dig_CH4pct,biogas,feed,in_pH,in_TS,in_VS,in_CODcr,str_음폐수,str_가축분뇨,str_음식물,CH4pct,methane,VS_in,COD_in,OLR,S_fast,S_slow,L_fast,L_slow,VFA_ALK
2022-08-25,8.11,40.25,2.52,1.045,2454.0,18042.5,26860.0,,68.30000000000001,8668.0,187.0,5.76,4.84,3.22,145644.0,110.12,97.1,14.35,68.30000000000001,5920.2440000000015,6021.4,27235.428,0.752675,193.21144761887123,203.66777611941325,6102.702671117466,6635.638558974508,0.13601219343217402
2022-08-26,8.125,40.25,2.575,1.07,2506.0,18290.5,28974.0,,68.35,8861.0,204.0,5.81,4.79,3.09,150294.0,135.85,,16.69,68.35,6056.4935,6303.6,30659.976,0.78795,200.03111337898153,203.70681345441756,6229.694002917859,6596.622999833655,0.13701101664798665
2022-08-27,,,,,,,,,,9049.0,204.0,,,,,82.34,113.25,23.73,,,,,,202.53992820778691,203.74126378164402,6276.411503094204,6562.191889739246,
2022-08-28,,,,,,,,,,9067.0,204.0,,,,,,,,,,,,,203.46286960501047,203.7716660887144,6293.597910952005,6531.8065417283815,
2022-08-29,,,,,,,,,,9201.0,204.0,,,,,154.99,181.36,27.96,,,,,,203.80240077045505,203.79849603053543,6299.920437070477,6504.991566224839,
2022-08-30,8.094999999999999,40.45,2.685,1.005,3205.0,18564.0,28846.0,,69.85,9419.0,204.0,5.38,5.5,3.58,124961.0,212.2,78.05,15.37,69.85,6579.1714999999995,7303.200000000001,25492.044,0.9129,203.9273073058591,203.82217337108904,6934.114075050758,6598.783529576519,0.17264598146951088
2022-08-31,8.09,40.45,2.62,1.12,3374.0,18401.5,30004.0,,66.35,9699.0,204.0,5.3,6.1,4.22,161378.0,76.81,,19.41,66.35,6435.286499999999,8608.800000000001,32921.112,1.0761,203.9732578523022,203.843068550789,7992.717477791994,6834.966690707257,0.1833546178300682
2022-09-01,8.120000000000001,40.45,2.575,1.06,2837.0,18114.0,31380.0,,66.19999999999999,9680.0,204.0,5.45,5.83,3.84,139596.0,134.77,88.72,15.1,66.19999999999999,6408.159999999999,7833.6,28477.584,0.9792000000000001,203.9901621136492,203.8615084821532,7892.1360488107275,6952.309197731351,0.15661918957712267
2022-09-02,8.14,40.45,2.625,1.07,2963.0,18547.0,30502.0,,66.80000000000001,9094.0,198.0,5.52,5.49,3.61,141210.0,51.95,181.3,16.7,66.80000000000001,6074.792,7147.8,27959.58,0.893475,200.20365749089564,203.17276307997352,7421.62592968025,6975.279972514139,0.15975629481856904
2022-09-03,,,,,,,,,,8811.0,192.0,,,,,83.14,57.59,22.17,,,,,,195.0179569333126,201.85992881138816,7248.534929989021,6995.551610109919,
2022-09-04,,,,,,,,,,8539.0,192.0,,,,,,,,,,,,,193.1102443101065,200.70135663575465,7184.858309750805,7013.441267498512,
2022-09-05,8.175,39.849999999999994,2.4400000000000004,1.0,2446.0,18828.5,30951.0,,68.30000000000001,8393.0,192.0,5.94,4.92,3.37,127955.0,182.91,134.95,28.7,68.30000000000001,5732.419000000002,6470.4,24567.36,0.8088,192.40843605636576,199.67892027933738,6733.234523731419,6949.63223654305,0.1299094457869719
2022-09-06,8.195,39.849999999999994,2.57,1.13,2714.5,18773.5,28713.5,,67.75,8406.0,192.0,5.92,4.98,3.53,131172.0,130.65,88.78,9.5,67.75,5695.065,6777.599999999999,25185.024,0.8472,192.15025522817012,198.77662336170926,6761.27885338301,6929.417915893941,0.1445921112206035
2022-09-07,8.190000000000001,39.849999999999994,2.6950000000000003,1.15,2508.0,18780.5,28713.5,,67.5,8030.0,192.0,5.96,5.15,3.59,169381.0,130.65,173.98,24.31,67.5,5420.25,6892.799999999999,32521.152,0.8615999999999999,192.05527580937232,197.9803491266908,6844.416074080314,6925.115197355507,0.13354277042677246
2022-09-08,8.055,39.849999999999994,2.5300000000000002,1.0,2395.5,18912.0,31151.0,,68.0,7740.0,192.0,5.87,4.81,3.01,143688.0,132.99,84.08,15.66,68.0,5263.2,5779.2,27588.096,0.7223999999999999,192.0203348338622,197.27763958067914,6171.071094059504,6790.46661229085,0.12666560913705585
2022-09-09,,,,,,,,,,7515.0,192.0,,,,,187.54,84.92,42.44,,,,,,192.00748076731753,196.6575005829072,5923.361319093852,6671.6396530338925,
2022-09-10,,,,,,,,,,7456.0,192.0,,,,,,,,,,,,,192.0027520205003,196.11022983820155,5832.233985506784,6566.775229546081,
2022-09-11,,,,,,,,,,7461.0,192.0,,,,,,,,,,,,,192.00101241176375,195.62726510112364,5798.71011295133,6474.232700626769,
2022-09-12,7.655,39.8,2.73,1.15,2557.5,18732.5,31062.0,,68.65,7650.0,192.0,5.95,4.55,2.89,142450.0,208.65,91.08,28.31,68.65,5251.725,5548.8,27350.4,0.6936,192.0003724454739,195.2010502165948,5640.736792695628,6365.491491853621,0.13652742559722408
2022-09-13,7.66,39.8,2.775,1.05,2781.0,18478.5,28355.0,,68.45,7504.0,192.0,5.69,5.07,3.12,126579.0,158.35,77.5,10.68,68.45,5136.488,5990.4,24303.168,0.7487999999999999,192.0001370150328,194.82491690116265,5861.7660946986525,6321.417079746656,0.15049922883350922
2022-09-14,7.675000000000001,39.650000000000006,2.74,1.105,2411.5,18190.5,30005.0,,68.6,8104.0,192.0,5.74,4.86,3.04,130922.0,161.17,47.47,23.91,68.6,5559.343999999999,5836.8,25137.024,0.7296,192.0000504050137,194.4929804153349,5845.984512965973,6264.473071816015,0.13256919820785576
2022-09-15,7.665,39.650000000000006,2.755,1.16,2612.0,17914.0,32045.5,,68.55000000000001,8514.0,192.0,5.37,4.63,2.83,156873.0,160.19,88.59,16.02,68.55000000000001,5836.347000000001,5433.6,30119.616,0.6792,192.0000185429683,194.2000474947371,5585.30778417768,6166.8429123185815,0.14580774812995423
2022-09-16,7.6850000000000005,39.650000000000006,2.785,1.1749999999999998,2551.0,17894.5,31837.0,,68.4,8937.0,192.0,5.35,4.85,3.13,167180.0,109.0,133.22,22.74,68.4,6112.908,6009.6,32098.56,0.7512000000000001,192.00000682157682,193.94153509964448,5853.511616749893,6148.366383074529,0.1425577691469446
2022-09-17,,,,,,,,,,9252.0,192.0,,,,,55.25,57.28,18.48,,,,,,192.00000250951786,193.71339871169553,5952.178292796597,6132.060903246139,
2022-09-18,,,,,,,,,,9316.0,184.0,,,,,,,,,,,,,186.94303645257156,192.5720442766405,5988.475734442902,6117.67136780243,
2022-09-19,7.755,39.4,2.705,1.1400000000000001,2633.5,17811.0,32373.0,,68.80000000000001,9831.0,192.0,5.3,5.07,3.25,169359.0,143.57,39.36,28.05,68.80000000000001,6763.728000000002,6240.0,32516.928,0.78,190.13964707614767,192.50482730227648,6147.469393745797,6132.045360988234,0.14785806524058168
2022-09-20,7.77,39.4,2.575,1.0950000000000002,2587.5,17735.0,29026.0,,69.19999999999999,9741.0,192.0,5.44,4.91,3.08,219258.0,78.64,91.96,11.95,69.19999999999999,6740.771999999998,5913.599999999999,42097.536,0.7392,191.31561440599154,192.4455085305991,5999.635741878307,6106.37735445609,0.14589794192275163
2022-09-21,7.779999999999999,39.4,2.535,1.0,2594.0,17872.5,31108.5,,69.55000000000001,9444.0,192.0,5.43,5.1,3.37,186370.0,77.99,156.92,21.81,69.55000000000001,6568.302000000001,6470.4,35783.04,0.8088,191.74822861013038,192.39315989832872,6297.215507798703,6149.151142836849,0.14513918030493775
2022-09-22,7.8100000000000005,39.3,2.7199999999999998,1.0,2468.0,17811.0,30987.5,,69.30000000000001,9157.0,192.0,5.61,4.84,3.19,125805.0,53.21,100.12,13.23,69.30000000000001,6345.801000000001,6124.8,24154.56,0.7656000000000001,191.9073784817918,192.34696239249556,6188.2281206582775,6146.2898081279145,0.13856605468530683
2022-09-23,7.8,39.3,2.66,1.09,2685.5,17653.0,26927.5,,69.80000000000001,8623.0,192.0,5.65,5.15,3.53,135963.0,164.12,41.38,14.21,69.80000000000001,6018.854000000001,6777.599999999999,26104.896,0.8472,191.9659264476411,192.30619323669066,6560.782202385604,6220.470711102798,0.1521271172038747
2022-09-24,,,,,,,,,,8680.0,192.0,,,,,54.6,95.63,21.02,,,,,,191.9874650405995,192.27021458297185,6697.837189777593,6285.935128209061,
2022-09-25,,,,,,,,,,8658.0,192.0,,,,,,,,,,,,,191.99538864614064,192.23846353250585,6748.256901949117,6343.707273534845,
2022-09-26,7.79,39.0,2.74,1.1549999999999998,2614.5,17567.0,26507.0,,68.75,8617.0,192.0,5.42,4.96,3.11,123901.0,184.79,134.03,25.7,68.75,5924.1875,5971.2,23788.992,0.7464,191.99830357771918,192.21044332881578,6257.063258847453,6299.9365150847325,0.14883019297546535
2022-09-27,7.805,39.0,2.5250000000000004,0.9299999999999999,2506.5,17841.5,26488.0,,68.85,8481.0,192.0,5.55,5.17,3.17,136118.0,131.54,78.25,10.93,68.85,5839.1685,6086.400000000001,26134.656,0.7608,191.99937592111934,192.18571558584952,6149.183504293298,6274.845313150985,0.14048706667040328
2022-09-28,7.8149999999999995,39.0,2.5949999999999998,1.045,2695.0,18012.5,27105.0,,68.05,8814.0,192.0,5.61,5.38,3.36,140376.0,103.91,,18.88,68.05,5997.927,6451.2,26952.192,0.8064,191.99977041421013,192.16389342927388,6340.094340334861,6295.567535099468,0.14961832061068703
2022-09-29,,,,,,,,,,8740.0,192.0,,,,,110.51,88.73,16.59,,,,,,191.9999155401079,192.14463544368817,6410.326512011405,6313.854831783674,
2022-09-30,,,,,,,,,,8524.0,192.0,,,,,56.48,89.2,14.1,,,,,,191.9999689289421,192.12764033105876,6436.163484080028,6329.993314464132,
