origin_idx,h,fold,y_true,pred_HistGBM,pred_RandomForest,pred_ExtraTrees,pred_ElasticNet,pred_BayesianRidge,pred_kNN,pred_Naive,pred_SeasonalNaive,pred_Stack
2053,2,11,7481.65,7661.98287279229,7647.665155069347,7707.248103354164,7183.89111328125,7251.16455078125,7828.572501121662,7295.5215,7764.366122222223,7486.372088792815
2054,1,11,7481.65,7670.83829140851,7690.921421303573,7760.541439444442,7361.32177734375,7380.5029296875,7863.694229676464,7523.158,7777.020255555556,7555.298478803869
2055,3,11,7095.8545,7659.113791896761,7702.806852620046,7738.568365528771,7217.54296875,7195.79443359375,7837.605091626916,7481.65,7788.4103888888885,7503.674205915326
2056,2,11,7095.8545,7565.65250346687,7551.137246676683,7604.290780954368,7030.37939453125,6980.54736328125,7847.531992082398,7481.65,7788.958022222223,7342.794523268205
2056,3,11,7383.735,7509.272541216491,7573.142991891468,7664.361650593259,7031.0,6981.30615234375,7847.223371414395,7481.65,7788.958022222223,7372.085839451996
2057,1,11,7095.8545,7415.386146615588,7467.965167666073,7467.691481131947,6982.49609375,6979.32861328125,8056.982102056533,7481.65,7779.9555222222225,7263.6454737888325
2057,2,11,7383.735,7476.401161386248,7515.847265930461,7531.866904882935,6983.11669921875,6980.08740234375,8069.333699879528,7481.65,7779.9555222222225,7304.248604402738
2057,3,11,7196.8875,7525.966717066077,7533.2506023049655,7617.027441209328,6983.7373046875,6980.84619140625,8019.257190641016,7481.65,7779.9555222222225,7340.41371853716
2058,1,11,7383.735,7230.374144781091,7436.072269511404,7492.50833957639,7068.29296875,7112.9306640625,7986.850617700455,7095.8545,7771.492433333334,7295.1448280935365
2058,2,11,7196.8875,7270.830153353571,7480.223229917161,7546.331573076385,7068.91357421875,7113.689453125,8090.426541630104,7095.8545,7771.492433333334,7330.757916557529
2058,3,11,7439.352,7306.947315282075,7524.871502918151,7625.761399534723,7069.5341796875,7114.4482421875,8019.39312097643,7095.8545,7771.492433333334,7375.373648889773
2059,1,11,7196.8875,7374.053585633995,7545.184565211807,7571.325959548613,7476.8828125,7536.2236328125,7984.432072157637,7383.735,7764.370411111111,7475.408370891004
2059,2,11,7439.352,7365.7918080018335,7571.1875386493075,7603.271041798613,7477.5029296875,7536.982421875,8119.7662688026485,7383.735,7764.370411111111,7496.549504303354
2059,3,11,7449.4665,7504.819419247422,7584.44047993849,7623.535100577383,7478.12353515625,7537.7412109375,7953.123197986368,7383.735,7764.370411111111,7508.793017833437
